Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10
0.27413119693080035,-0.7691131990243473,-0.1582899650123269,-0.11266574042752668,2.2815333312166453,1.8796062280689347,-0.1604074081649225,-0.8902719968240413,2.111681734914901,2.2619478661730863,1.4371361102542368,-0.35136682886292425,1.7783803697531892,-0.3650233228861595,2.1045175336301156,1.757511762810141,2.197460580011868,0.020109986570514746,-0.12402083597844203,-0.4870793027214529,0.8675168944480159,1.5205976545121533,2.8690844193342704,1.2226161694535393,3.8416580458645213,2.5843484959714242,2.8982267044671466,1.72627871042341,1.5948606410773267,1.739882783392103,1.9492820933774369,1.457347010677449,0.5495030122260228,0.20149849191893854,-0.18368754016621267,0.929563213993406,1.8944319122247202,0.35257338885597156,3.689643384250982,3.5482860496074777,1.140619702912428,-0.6411814917989257,-1.5005198353605833,-1.3272364136998878,-2.250981401962059,-1.5186405556571183,-0.6904377284887655,-0.9475569794787578,-0.8905699693329381,2.0392315171081403,-0.70199831824267,-1.7156300647268519,-0.5212013853836274,-1.959882387365216,1.1671891756164035,-0.8197499937015972,1.0168503087149046,-0.947711478891869,0.959719384385197,-0.9932727313434511,0.908766454909453,-1.7367760853705092,0.5862170463313722,-0.9791168146513389,-0.3736991213803586,-1.41997647281277,-1.5913035493624836,-0.6845201019000752,-0.5365030344843493,-0.6836316285661,3.8560040187876137,1.8621096038071836,0.3263866478115686,0.7677246020401526,2.174096078112774,-1.519657839693194,4.338686253532762,1.973064692666172,1.5420021640751067,1.664855572322536,2.3813034900124017,-0.8766945691674779,2.745321846209398,1.6717873028671175,2.6170611112165325,-1.825462805193955,1.9671635990928624,1.6609308806667293,1.2167420074412978,-1.2686717365308022,-0.3376295477641754,-1.862071042930158,-0.410431648047432,-1.6232880509041774,0.31882902167725635,-0.28801093932143024,0.5143353807260661,1.2268345614184257,-0.8182058789883779,-0.7137421621368902,-0.6067601315931562,-1.117255851061775,-0.5885095897826538,-1.2679865078097208,-1.339395431171769,0.36240141386063285,1.353218764804677,2.082190999786512,0.9425134230420633,1.8543141429520942,0.9186134727301777,0.6924083365581826,0.8647816274348873,2.2552323435156847,0.6090531360511143,1.049339802159513
-0.19797113204322522,-1.1480504077405145,-1.1663237029621907,-1.1217477598743244,2.342548306459809,1.8533939763535496,-1.0177174569487961,-1.6219574623384256,1.7731238015627702,2.2776589994277683,0.5595770298904348,-1.1527013004106355,1.0516217797634606,-1.1040970266378543,1.098089794809793,0.8443913231042897,1.7236818570962047,-0.6956399755112788,-0.8119732378569443,-1.015473273450911,-0.5171795129644128,1.2288708450447086,0.6219083091521765,0.08347624759080767,3.203711491064684,2.1896811976078645,2.9194886059205967,2.462907300627021,1.0064230191782666,1.331800826470802,0.6687380905169754,0.9959571142059954,-0.5667918339396113,-0.8484440661063256,-1.0439136298083795,-1.0322977248837024,0.5031299686514817,-0.4496005052122003,1.9465106096873674,1.6709988414643624,1.2649745385189968,1.9639824291299166,-1.8638578182007635,-1.8215353587074898,-2.218997625208605,-1.5810556283127843,-1.34801408166254,-1.654105867674072,-1.5151247523282156,1.9518051589153247,-0.9991870868246004,-1.8873304720309927,-0.6386611007318322,-1.9193014243063018,0.25519297051109624,-1.5145791147056675,0.5154010167004593,-1.1362353863974635,1.711182418362503,-0.6577582469659591,-0.4191985294682247,-1.9991502844068534,0.035336154034478956,-1.418088046459964,0.09236046158599417,-1.9599993363053885,-1.9616464202942334,-1.3042007976682084,-0.8935767838180722,-0.5973491235760433,1.8153595394291606,1.5176746158783698,1.0638908469147406,0.08413669427431704,2.114677740244565,-1.4178024143294012,2.409423390502892,0.9662131738253253,1.2381593731243745,0.15132140014851347,1.127745686297336,-1.4600622711663525,2.1087639540821157,1.4052494780912836,1.7901590664193896,-2.115888278316406,1.609530004437902,1.3200338157579325,0.9129475536439575,-1.2256227356823934,-0.41276817312934355,-2.140794079478693,-0.5107379195202797,-1.5921779957265638,-0.015399395886381128,-0.29877139102244593,0.09893866976023333,0.3955479082288011,-1.52520095384663,-1.3817485466138602,-0.6550005440501635,-1.2720999755074542,-0.2769317662231149,-1.0284698585707766,-1.7998301461945125,-0.2278763006079429,-0.05121902442772598,0.4454585789703666,0.3736667855185157,0.8712836859554554,0.2802920464553949,-0.22206885771961482,0.8402664842139109,2.0910239093448437,0.8292684844334679,0.5271201362971633
-0.23336174825730727,-1.1881594385490504,-1.5189254462711566,-1.4851378013580299,2.8514949646829653,1.8896109042961644,-1.0267177499134226,-1.7838955582644356,1.922055309007284,2.318151293941291,0.3592353093783953,-1.3079377478168819,0.7106418768302969,-1.4911958761242778,1.3352241066942425,0.45673949878245107,1.487913957990327,-0.9324109833274533,-0.8234164745323883,-1.0725808683735427,-1.4236543760172256,-0.4518164266809345,-0.4789783761859215,-0.5795820873357026,2.450695054281347,2.172654833306182,2.873823010015415,1.8441885165077834,0.7210240617991112,1.0541072378458411,-0.46703200233852965,0.5487140080586249,-0.7898411017536752,-1.028934886929582,-1.0430681295155095,-1.132305673688995,1.1963423415652967,-0.2987107165941739,1.9734865494549474,0.9310528913770137,1.447891825777526,0.6808196951403046,-1.8060064942403764,-1.6647317530319223,-2.4798573084097923,-1.997924480055573,-1.1465300956161895,-1.6490144768001567,-1.6528304076066924,1.2582882051610493,-1.0782404074915122,-1.9208054692929202,-0.38050611925030714,-1.937179750688904,-0.45395604741894285,-1.7367397090053704,0.32770915132269335,-1.1396990802361464,1.4440747048634595,-0.10578280492556899,0.3567032158610424,-1.6174697681392902,0.005385476620833159,-1.5727046423901518,-0.3824839746307175,-1.850965832520922,-1.9159518453653968,-1.3585428912848265,-0.977606104886349,-0.32506416930414606,0.7534483390249911,1.0792169083366558,1.519555419978421,0.5515316854171353,1.5905066666478067,-0.6063354343591656,2.3120620389831616,0.8610710993061202,0.7830795173085223,-0.7904752384867499,0.6564992563457038,-1.5650072859429627,0.8025368311294986,1.3798269844781337,1.2506868085075895,-2.0309048409773847,1.2179470603328422,1.25588379933963,0.7772008837351807,-1.257049025172771,-0.187203242034092,-1.993419855546048,-0.1349552773470137,-1.7867958317706598,0.3418226228855525,0.03265052136913234,0.031412050907758046,0.06036301087334532,-1.4851823647037121,-1.8108869408328558,-0.30945806756594324,-1.0951262806984454,-0.40180239543810303,-1.0123896812862383,-1.1283955362124538,0.17866744749822205,-0.39906016571035985,1.362407900439167,0.7419283828133731,0.9806158538555739,0.08540791307683451,-0.49587375495302,0.9464611138347063,2.0312638437640596,0.7179441508589501,0.7945528082320661
0.005881243441816506,-1.10684862315144,-1.455891315549671,-1.49773998787289,1.9704418076316161,1.6599035381187308,-0.782381225192844,-1.4036200263326293,1.5878302375374354,1.9408381289678203,0.9048098151773601,-1.1354553749057814,1.017239956546565,-1.1662610944877114,0.9046674474659095,0.36209991352227844,1.9382202130746475,-0.7332554098799949,-0.6689093621491673,-0.9419769885270447,-1.522629899933575,0.1897820546220221,-0.9090427171655221,-0.8681215962955972,1.4376010885872872,1.5997527475898703,2.0108528448376233,1.2609165216915925,0.3884580614133821,0.7682025456028129,-1.01508292164228,0.16376791231398768,-0.9441130165070274,-1.321077766516941,-1.6038461987645922,-1.5143387447002532,1.688939313875044,0.10138943634077559,1.5551721501426512,1.3101666440623176,2.1607631508245686,0.6442219221685239,-2.0560169568297044,-1.8060060613438575,-2.656407756088867,-2.1544941083366824,-1.1995465142382447,-1.8090676771215781,-1.974866467588632,1.9277383524465108,-1.195404324336636,-2.005997456706691,-1.1456768433808167,-2.4604755260779005,0.061620069508828104,-1.5678839012636372,0.5057496778864636,-1.0304352836885267,1.9889744404015108,-0.2627169992311701,0.7232387698959067,-1.7768217990929667,-0.08215248562125636,-1.3046497500860863,-0.3524305293005396,-2.0921008112101593,-1.6716474572946565,-1.1826091940509962,-0.9267408984285544,-0.052071981384787046,-0.6000658284945066,-0.979124689621834,0.3797978798190695,-0.37507433787966993,1.1566146180290064,-1.8663039282241984,2.6635830917366223,0.9359267497412241,1.325525581032864,-0.33792852100669,0.5299183709357245,-1.462035120926844,-0.1463004755082562,0.4834486911559165,1.273817580071631,-2.179960527651857,0.1778808710599752,1.298622377952083,0.7443873247953765,-1.8238464565921342,-0.7249936810690923,-2.542434440459072,-0.8859201500423869,-2.4938390955453262,1.9037451049642125,-0.0362163695174271,1.4482501204601548,1.1419842965218538,-1.0759922907173674,-1.3894568237475617,-0.8646943861786278,-1.8131428236518057,-0.38458121997782363,-1.136546542274201,-0.8404544832061326,0.33652339042932794,1.0646740328413633,1.7611639458194963,2.155426088174895,1.4184240525082346,0.9550404135486048,-0.5931856868719894,0.2709954856403115,2.3345962401335467,2.3105512836352364,1.7415735834550947
-0.3902085923526062,-1.6478114151461671,-1.7428386054712925,-1.7498485109027775,2.945061544923135,2.2691883203576713,-1.0405289137603206,-1.9251681142383719,2.11346585451349,2.344684969085699,0.8008623156657205,-1.5648696728314841,1.3106705294988783,-1.6686098778320546,1.8315344576252754,1.1487872560513936,1.8360367364488779,-1.2314085207676477,-1.3230628453341575,-1.3944951912108599,-0.32755650274276715,0.41233652782399594,-1.004751763628803,-1.0898784282094263,2.535718306721404,1.9673181552110703,2.816832346325743,1.6914473167679878,0.7555365322917881,1.2172410916550784,0.32481128258665415,0.9476364508703636,-1.2435501495567418,-1.4722980514929174,-1.543392927824045,-1.2860391376169984,1.5983860090642843,-0.1036843191770169,1.9039860379704345,1.4305963894903337,1.019156840226901,1.719748311542819,-1.7509261525615731,-1.6240856802954686,-2.162322372801485,-1.8149348352242034,-1.1165846371684416,-1.4098375101648588,-0.9610492417195612,0.48520344226497963,-1.1274332448847142,-2.42951259060475,-1.127569138286212,-2.4176242993513597,0.508640663046053,-0.9290125239365384,0.21742199321699443,-1.3837320552344394,1.4298289601435112,-1.12314930594119,0.30849184527746026,-1.9670804804714401,-0.18793854271139748,-1.8435971418751764,-0.3852581388150307,-1.737119586560281,-1.9677008492015469,-1.325900222313736,-1.025622859782507,0.021480317950998536,1.2477134473173266,0.9764533831315687,1.757521534011704,0.6004081071563285,2.1777809362751386,-0.3998108978479802,2.802639053929935,0.815297299269939,1.658794588224325,0.0892664990894169,0.9099004613751717,-1.7633250289815952,1.3248757934357998,0.8219082713671892,2.2375459717998583,-2.386060365706911,2.0933335694372817,1.3545955854445269,1.303686835657694,-1.2185142023964615,0.2572340506684157,-2.279290113866523,0.25332343231614185,-2.0170708686943235,0.8772450510219022,0.8606672797630346,1.0572719364785361,1.8048001339023871,-0.843161915828898,-1.2473853020937522,-0.07524230686773527,-1.0105058212977602,0.1458309841988492,-0.6803833390212517,-0.3621215006488107,0.6620689251954356,1.1715943299604452,1.3933731084005445,2.1256517462659406,2.1223697651282563,1.7287486365318965,0.10301248690051427,0.7807297078201298,2.434407143316979,1.9370368529535613,1.6324460658354254
-0.2582291906699399,-1.4527548653194016,-1.7059491467118555,-1.746252514236585,2.485945068757003,1.489723995493377,-0.9823913070626428,-1.698212782464851,1.5912285605823722,2.077349736895002,0.9036708287351839,-1.6174859281251048,1.2488710310869158,-1.3111016433965514,1.4700129831883617,0.4915641717927612,1.893466041076218,-1.1229254035239125,-1.1485261658914543,-1.2758482140512881,-1.273429389878782,0.09905601937529829,-1.1178022584882694,-1.272848707168222,1.9955321625376619,1.5554331850817726,2.4502654748756543,1.1014059698279495,0.41405481036209385,0.5030729348031165,-0.41853730788695237,0.516670675758438,-1.3150253467166129,-1.5572864477058075,-1.7063631092756362,-1.5137974296864225,1.5224642974905032,0.12614899737438268,1.365965905939623,0.7329265359954179,1.8889176962427516,1.8900399898604259,-1.9054508277539153,-1.6841484101765851,-2.561735776898636,-2.1763039206567036,-1.3867056295367473,-1.931024249217815,-1.6781306592326577,1.5230230763179526,-1.3974705224899242,-2.5190299990130396,-1.3746672024975755,-2.6091777963077516,-0.22031823014949686,-1.7536400284302003,0.2647572026766091,-1.3643893493820407,1.9426757700616741,-0.7010504384985387,0.033213528418633405,-1.8107194156879092,-0.1485662945881599,-1.581811381715102,-0.8460005737614287,-2.026879856891597,-1.998177535255245,-1.3817700053091395,-1.102124130295031,-0.8300289935902095,0.3565763165873956,-0.13670002092910485,1.1475843399264356,-0.20730317860758118,1.7659980366305579,-1.1263045671556104,2.819272542230571,0.7130806179861604,1.3948710828714899,0.10932082687068516,0.7654019159560015,-1.7900710458688986,0.7911453155223549,0.395375322969119,1.614650881384694,-2.3842946859251573,1.4812318659189996,1.2130609237279306,0.9360759028394449,-1.4999498559943303,-0.1963254080177249,-2.6448407274099894,-0.27488871779679397,-2.299183366620384,0.8181186479147772,-0.6882997425995679,1.0997226064664702,0.9645541359721069,-0.9860060465195686,-1.8834953673967891,-0.4561354693812747,-1.5611674883784425,0.054056945173104325,-0.6878728937764576,-0.37139151969062584,0.3598998715956067,1.1379774679841503,1.2252762651816018,1.9156642822765437,1.4783649340324279,1.3573152633200565,-0.7981498287741038,0.3003684683013807,2.2588158395117004,1.5808598184843077,1.523318548215756
-0.49716892087622194,-1.6011706969675767,-1.8666964271235236,-1.8543915851532817,2.9429788592953767,2.445070528432547,-1.1414714852123728,-1.9843965615146448,2.0294423172273746,2.3492046101589605,0.4618040358284754,-1.7807442738559924,1.2704950033058844,-1.6839995914304857,1.1131351310468458,0.037698317356507714,1.216728712978948,-1.3909034164733574,-1.2133607660457932,-1.4976011692313314,-1.3788110965729088,0.7782481616920987,-1.4110499090767628,-1.3493403122353598,1.7226086108511023,2.0120841018019924,2.8670279693447207,2.2862887497594793,-0.007860141410076646,0.28691315883388585,-0.42107364127876873,0.7220548003421167,-1.1605649363056767,-1.4549693750600496,-1.4494014785995004,-1.1603187256547614,1.2875459394087607,0.39419815812992176,1.3247526646280623,-0.2794145878115724,1.5411579524824635,2.5980948628651555,-1.3340912464892043,-1.3231274945530924,-2.476786865841462,-1.9426020292925992,-1.0196578107263434,-1.4959767394852381,-1.3792262578801728,1.64139247139925,-1.1561239360301827,-2.254050947653199,-1.164265284008909,-2.1170981463486784,-0.2977770682661121,-1.872826583443719,0.008923975320602132,-1.5546226122885434,1.3977760345236268,-1.290906548129936,-0.39014256951830834,-1.8321546732405924,-0.24169108297032327,-1.8677168029133684,-0.652964982602255,-1.8599274903662224,-1.7791135703994514,-1.3092515258184612,-0.8280623979004321,-0.8851932180920501,0.9976033925187767,1.188831335222116,1.6669131939990638,-0.06726654702004158,1.836010341715547,0.08977042848631968,2.0332847750645198,0.6198121983636004,1.402854939991059,-0.2910089616693169,0.26674026901928266,-2.002490030484247,1.9491308487073582,0.17084617709817915,1.2211973786251644,-2.306373967713179,1.8086657407646278,1.3590633264040128,1.0089626576526496,-1.157252827946876,0.318525466558437,-2.09558417925991,0.6818297226073888,-1.7174897526965454,-0.6181602275612951,-0.06634563428030052,-0.12561786108293302,-0.27868670186041217,-1.3341121906891547,-2.180618440590463,0.08802756121629281,-0.8676066354004663,0.21274266395082372,-0.41319089250156793,-0.0013751442448993415,0.6038433724749266,0.031889328791475074,0.5396180888937762,0.7074528290240657,0.5758950218042772,0.9564974911813321,-0.750556220149966,0.6232453315526894,1.9408332683349336,1.0233256560742663,0.32291585439942283
-0.3992912740630766,-1.5282790527427783,-1.8850826018068039,-1.910550686241985,2.458715882586526,1.8118745700105254,-1.03063930613372,-1.9269787428441036,1.6979359041934983,1.86486511473629,0.5757626267002202,-1.7663187275892094,1.1108755602010656,-1.6975304351279814,1.1463834666818158,-0.3298131254758344,1.3128093479685488,-1.262666656985234,-1.1299640807521514,-1.3291635077485893,-1.8131502889049207,-0.7505607195376254,-1.8029773805699818,-1.6790014327882414,1.0843354622519132,1.563085483644315,2.459179399196352,1.5161826363252155,-0.011503124406515547,-0.02313019946701959,-0.295068598373369,0.5375499747306297,-1.2872693611374677,-1.5135753481644687,-1.3926825006191546,-1.4282696575011065,1.8404575905062728,0.4657855845967228,1.565475460470567,0.3741510135626791,2.2388464196938207,1.0341002383167153,-1.5803128149384034,-1.6357276178780604,-2.4187043272571844,-1.8378085408281222,-1.4551986673084853,-1.870608384254607,-1.596446989697391,0.9464020396978879,-1.4673502101511013,-2.292979736603868,-1.0210060950303332,-2.376759553333998,-0.38777474128861056,-2.0080291388423572,0.10611635212087266,-1.504241610998576,1.3942145983436387,-1.4586637903186819,0.04139224307118913,-1.9247084597277635,-0.31689835793284654,-1.7629563052440673,-1.0341813775980415,-1.8433318276897486,-1.6327845690382612,-1.2275980873893617,-0.9592946305615423,-0.9354068070616729,0.5288871607919318,-0.016218646550682995,1.3545528639553703,-0.4303160610546359,1.5928097029992672,-0.09649557038340809,2.0716526880779473,0.00892125803118512,1.3807282502596663,-0.16198017349147706,0.4439215840320271,-1.9053966929423725,-0.33464020021307045,-0.169061978247764,0.8891648290426002,-2.3946579568010953,0.6080748663306906,0.850246639017884,0.728484449536151,-1.6017177631827573,-0.1236163791481944,-2.451325975423669,-0.18478944439375883,-2.0328722000086468,-0.1927786052075746,-0.31975427183946337,0.23089263288638331,0.5318704870274267,-1.1750382988460724,-2.454705283269594,-0.3323032737548547,-1.215833028134786,0.11994219724862663,-0.4334918295869018,-0.1931219227327681,0.2634611042748708,0.7751954991564864,0.10736906347356576,0.09159407269693495,0.13185297147308206,0.7412142709444671,-0.6980049439608312,0.14356193009535695,1.7905372303839517,0.9801342479661357,1.213265257811374
-0.5498151160327313,-1.4977067822007921,-1.898769762100481,-1.9943762842039405,2.702467237540327,2.1769452055425127,-1.1666723055133161,-1.9274226950503193,1.4622622010269348,1.8119514937356864,0.4070727399495041,-1.5921256328451867,0.728959341795207,-1.7973690406211829,1.6525382968790605,0.2818078241058298,1.1916914139588508,-1.2984925034025712,-1.179686739430598,-1.4660878896373062,-0.602702053047507,0.2088295095357013,-2.0074418263147136,-1.6570027224620527,1.0599497918977678,1.82186071336791,2.2045480364290513,1.472858782732638,0.0957731380413489,0.667591794041867,-0.509135136642637,0.7275089845634084,-1.076531215959321,-1.540509433256756,-1.5352197583262674,-1.4675149960038651,1.2556815808039095,0.6182901271952562,1.3425492915580892,1.3736950486713952,1.444999852856441,1.9027371764016223,-1.273299288270801,-1.4188814240818863,-1.988714432583722,-1.943843238123821,-1.2126476523091392,-1.447105307317556,-1.0383957252617995,1.3270505093576486,-1.1182596118789678,-1.980232992521955,-1.012192610249775,-2.0400510731284456,-1.0086325548519968,-2.2069517939329515,-0.06303265627254884,-1.50905479594324,1.1627212466444676,-0.5711738639007998,-0.35441450024655075,-1.820356973347253,-0.3556425013421067,-1.795522796960475,-0.4590046700483061,-1.930459056741263,-1.4608469697312711,-1.2966558827770862,-1.0760811445886411,-1.231030471699733,0.7763078601624971,0.37617265314048776,1.2982803159475145,-0.3023280357562446,1.6766402261931221,-1.2118406149749277,0.7309935310466652,0.4167554914362112,1.053846328763871,-0.4302541055093353,0.026627662615764672,-1.8944599553438934,0.930121805929529,0.2525458146924999,0.8695359272771117,-2.26741360860719,0.8302150872101579,1.3212982707464462,0.8235942341154934,-1.0753922730993755,0.0738665899974453,-1.841206366871991,0.36894020089371776,-1.6553075352221753,-1.418830269636303,-0.9616152158056319,-0.20263013849464487,-0.1838230516655168,-1.3536768342701346,-2.3883432192105367,0.020889202966935083,-0.723953032331697,0.09253657828766655,-0.3797230199507299,-0.12295500937016547,0.5582980512357935,0.3419115003507614,-0.10243601904030593,1.4204699642119807,0.30160554794958044,0.8575376352912909,-0.25932218827954995,0.5114020514201583,1.6972609375462167,0.5129370447682102,0.6559187085950583
-0.5238407691712413,-1.570797108931144,-2.006115159355623,-2.095015596307807,1.9695161695748302,1.9122214725697224,-1.2647862134622065,-2.0373226284517028,1.2083225114938212,1.6343019282845321,0.3884892769456909,-1.9439795017242787,0.7683448175823993,-1.907950184960483,0.9870143495041378,-0.3127712642154536,1.1422427483941582,-1.4478464007170797,-1.244927238839456,-1.45601970167829,-1.6430661361554448,-0.06134360095045079,-2.3040360722077278,-1.8648475208064548,0.18718229533973021,1.397987142157282,1.7466499731685823,1.3741493208540554,-0.5541158549292201,0.3118432565657577,-0.6895191674686625,0.6351287393149893,-1.33852839902154,-1.6211278012056827,-1.5760151474574589,-1.5043244169443741,1.039784293930197,-0.11462876282232574,0.9096229248716913,0.4264819655608573,1.358240665223934,1.3500361151954159,-1.4808967567542755,-1.5725630568763158,-1.9296084131433393,-1.5484295676064148,-1.4263689651250033,-1.7669748990825427,-1.9875165934016183,0.9910975374256896,-1.3142305773640064,-1.9268234463287701,-1.6252906606211701,-2.1449088762771575,-0.785975492411307,-1.9834155922381937,-0.18636609649364938,-1.429839668022138,1.6007778967829016,-1.2259682608310665,0.049140499057847585,-2.073259779511483,-0.42298193830854824,-1.695909586735714,-0.6663734428264777,-1.6116563767260956,-1.9094474251203748,-1.409517832801272,-1.0128048277551434,-0.8356868627698862,0.5655776527016811,0.8143941226931775,1.4580371259698048,-0.30323736453284156,1.4251486566115574,-1.1229281442153813,-0.4056281694969126,-0.6733836936358886,1.3554080176804406,-0.33717175392061405,-0.17509565886828962,-1.9789879611897063,0.3199922300108538,-0.08062646627728591,1.0530615510610828,-2.353412600330474,1.2749008943357025,0.7233796551682853,0.8819617150615346,-1.0198903672245236,0.19975844277155136,-1.7636292305558396,0.0738378743458262,-1.5994534288497144,-0.6518294293306074,-0.6603225681768977,0.15378643806319617,0.6623958427585601,-1.0821618232102335,-2.0630893645232606,-0.1364772402762332,-0.7388527714683693,0.23565481063937485,-0.37686712541160994,-0.09286310140367986,0.40009706799227013,0.8419623222483307,-0.06831109598083691,0.298447395432763,0.5840469816915579,1.1155617994218023,0.4690300008431915,0.12955327682622902,1.691780296611128,0.4700498015058972,1.3893680330259475
